last_state
533092.1057040927
111.73
77.0
138.42
69.27
28.25
90.03
142.1842184218422
109.47
185.74
123.1
149.22
33.59
97.94
62.22
41.99
104.49
148.0
51.4
47.62
66.605
34.5
75.16
92.05
106.32
120.73
76.99
44.7
88.46
58.85
80.99
0.0
335.66079330444336
191.66932678222656
129.1437644958496
600.0
451.9809322357178
139.80209350585938
360.7579002380371
89.11130905151367
79.44441223144531
53.39636707305908
36.631784439086914
243.79656744003296
0.0
14.666205942630768
198.41932106018066
302.17034673690796
0.0
313.38490295410156
259.90056228637695
100.0
519.6280403137207
200.0
60.36741638183594
158.29654693603516
226.65104866027832
388.07964992523193
87.5447006225586
11.209423065185547
70.64510536193848
-0.5410049709436748
0.28253963736011656
1.0634340449911974
-0.5479825317652001
0.5472730375070327
3.100421550714813
3.1167933177015072
1.2440453003371914
-0.35486394823496425
1.6843388512146902
0.7130287790859313
1.0754778285789541
0.7891697291439357
-0.24891535559213196
0.6907245241203697
1.8337370072784438
1.770816883941734
-0.5086787905498937
0.8599654047015761
1.9743277196352693
0.33059787888579706
0.8753600855259265
0.28254449669185533
1.2306512725337342
0.6761776549108021
1.3998157728798901
-0.15985351043159568
-0.2193367164695985
-1.326825430770576
1.8911817116567988
47.02431439471121
50.80957458576627
51.71448845139761
43.527481701885016
57.120028203671566
57.03217149890019
54.30747152802164
55.77379478515235
48.57483256984321
58.57675437366415
47.98460305702396
65.01709151653705
54.56022980390051
47.65145354884978
59.72016581112108
60.71627223239316
52.1325779453914
45.8525927370978
58.0831926964225
67.50382148171732
55.0501286880458
54.654760138420784
44.82480832982227
58.168809471501234
51.716127563610115
60.33737056919341
47.35491083122614
51.228369361801114
32.90074052568072
56.906734613800346
-40.263555772965226
72.0587965150497
76.87744841614438
-22.981568367035372
122.53759861958217
108.91209010717256
99.66636321258012
213.8106916427929
73.90876220496607
145.37890587965495
57.78296081134126
144.29039903893107
200.8353985236336
47.75631604827752
105.98563517661431
135.1993986433551
82.55695611949183
14.636938543700422
116.85181321955778
147.74689229505677
180.46162130651592
113.89007468807293
21.524955222146954
180.64113415280323
35.735860194219775
181.0801215914208
8.643693604141143
45.89494170034651
-254.93222823391972
132.83980270648723
24.651805002003417
6.20612514858767
4.955939586216761
14.024153508569704
28.03356091649324
34.45557888154393
16.593169732190557
23.878631250200243
2.250164708873412
7.245529759128054
3.2384087088899367
26.875190303874597
8.260326472938841
12.079440134518936
35.76632005179507
26.277124753742182
11.153393963022358
18.25581099594226
31.68469211819304
44.23783324401495
22.158410187797934
28.38477093428461
8.79825271536829
31.573241254308854
1.164444887700623
30.051650957337824
12.977789742869133
2.5307586539063616
54.47312032349005
35.79784056292715
